category,filename,file_path,source
protest,156046__xyzr_kx__chicago-nato-protest-2012-05-20.wav00111.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,161730__xserra__demonstration-4.wav00017.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,156046__xyzr_kx__chicago-nato-protest-2012-05-20.wav00064.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00404.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,161350__soloan__1st-july-protest-with-firework.wav00025.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,121763__superliminal__protest01.wav00005.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,614619__uniuniversal__climate_change_protest.wav00051.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00091.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00193.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00379.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,509715__barcelonetasonora__20200318-cacerolada.wav00080.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,149928__dobroide__20120329_strike06closeup.wav00018.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00053.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,161730__xserra__demonstration-4.wav00001.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00238.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00275.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,121764__superliminal__protest02.wav00026.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,614619__uniuniversal__climate_change_protest.wav00022.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,161350__soloan__1st-july-protest-with-firework.wav00061.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,121763__superliminal__protest01.wav00028.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,509715__barcelonetasonora__20200318-cacerolada.wav00100.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,156046__xyzr_kx__chicago-nato-protest-2012-05-20.wav00089.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,614619__uniuniversal__climate_change_protest.wav00046.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00306.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,156046__xyzr_kx__chicago-nato-protest-2012-05-20.wav00036.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00029.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,121763__superliminal__protest01.wav00017.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00065.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,161350__soloan__1st-july-protest-with-firework.wav00062.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,547139__jeffreylamoureux__drumming-and-clapping-at-a-george-floydblm-protest-in-nyc.wav00000.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,524600__bliind__protest-recording-4.wav00012.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,121763__superliminal__protest01.wav00011.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,156046__xyzr_kx__chicago-nato-protest-2012-05-20.wav00086.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,161350__soloan__1st-july-protest-with-firework.wav00004.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,614619__uniuniversal__climate_change_protest.wav00078.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,509715__barcelonetasonora__20200318-cacerolada.wav00089.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,161350__soloan__1st-july-protest-with-firework.wav00018.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,524600__bliind__protest-recording-4.wav00025.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,614619__uniuniversal__climate_change_protest.wav00041.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00074.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,509715__barcelonetasonora__20200318-cacerolada.wav00036.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00066.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,509715__barcelonetasonora__20200318-cacerolada.wav00097.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,121764__superliminal__protest02.wav00057.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00362.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00319.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,156046__xyzr_kx__chicago-nato-protest-2012-05-20.wav00043.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,161730__xserra__demonstration-4.wav00013.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,250822__plaedo__seeds-of-change-funkier-vocals.wav00032.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,161350__soloan__1st-july-protest-with-firework.wav00039.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00194.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,524600__bliind__protest-recording-4.wav00099.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00227.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00381.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00073.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,149928__dobroide__20120329_strike06closeup.wav00019.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00252.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,524600__bliind__protest-recording-4.wav00027.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00315.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00119.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,524600__bliind__protest-recording-4.wav00079.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,131489__plagasul__protestas_migrantes_brux.wav00042.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,524600__bliind__protest-recording-4.wav00107.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,524600__bliind__protest-recording-4.wav00040.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,524600__bliind__protest-recording-4.wav00066.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,156046__xyzr_kx__chicago-nato-protest-2012-05-20.wav00024.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,330993__pillonoise__riots-leipzig-germany-1212.wav00002.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,156046__xyzr_kx__chicago-nato-protest-2012-05-20.wav00129.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00276.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,250822__plaedo__seeds-of-change-funkier-vocals.wav00054.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,614619__uniuniversal__climate_change_protest.wav00068.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,524600__bliind__protest-recording-4.wav00048.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00405.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,250822__plaedo__seeds-of-change-funkier-vocals.wav00035.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,325039__m4athieu__cacerolada-11-novembre-2014.wav00000.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,614619__uniuniversal__climate_change_protest.wav00048.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
protest,353191__missionariojose__passeata-contra-o-golpe-02.wav00334.wav,/home/ubuntu/data/wav/protest/_chunked/filename,freesound
smoking_cigarette,136461__singular_estudio__lights-cigarette.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00014.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,153295__gerardcatala__cigarette-paper.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,552407__kharnnivore__cigarro-cigarette.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,521483__mikenavajas__cigarette-cigarrillo.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00004.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,595049__sinead_owi__lighter-sound_owi.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,514837__schwarzerfisch__zundholz-und-pfeife-anstecken.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,260098__alccalh__lighter-strike.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,132625__nakhas__consuming-cigarette-breathes.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00007.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,368380__madamvicious__cigarette-girl.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,595049__sinead_owi__lighter-sound_owi.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,471290__mateo_herrera__10-cigarrillo.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00005.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,349364__mags_007__lighter.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,595049__sinead_owi__lighter-sound_owi.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,552407__kharnnivore__cigarro-cigarette.wav00004.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,136461__singular_estudio__lights-cigarette.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,616355__jalyncatbtg__woman-smoking.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,274804__barkerspinhead__cigarette-out-of-the-package.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,195712__ilame__smoke.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,366421__univ_lyon3__herasimenka_dziyana_2016_2017_smokingwaves.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327595__janevdmerwe1995__lighter.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,514837__schwarzerfisch__zundholz-und-pfeife-anstecken.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,132625__nakhas__consuming-cigarette-breathes.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00013.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327596__janevdmerwe1995__playing-with-a-lighter.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,552407__kharnnivore__cigarro-cigarette.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,443080__univ_lyon3__garcin_laura_2018_2019_smoking.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00007.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,349364__mags_007__lighter.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,136461__singular_estudio__lights-cigarette.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,393049__sbaneat__fumar.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,157589__husky70__having-a-smoke.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,552407__kharnnivore__cigarro-cigarette.wav00006.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327596__janevdmerwe1995__playing-with-a-lighter.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,616863__arsen-ka__cigarette.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,595049__sinead_owi__lighter-sound_owi.wav00004.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00009.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,347917__nickoxytocin__lighting-a-ciggarete.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,136461__singular_estudio__lights-cigarette.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,256291__ninafoletti__cigarette.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,265362__lmr9__smoking3.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,521483__mikenavajas__cigarette-cigarrillo.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,514837__schwarzerfisch__zundholz-und-pfeife-anstecken.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,616863__arsen-ka__cigarette.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00010.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,136461__singular_estudio__lights-cigarette.wav00004.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327595__janevdmerwe1995__lighter.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,157589__husky70__having-a-smoke.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00011.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327596__janevdmerwe1995__playing-with-a-lighter.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,552407__kharnnivore__cigarro-cigarette.wav00005.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00008.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,552407__kharnnivore__cigarro-cigarette.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,521483__mikenavajas__cigarette-cigarrillo.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,521482__mikenavajas__cigarette-cigarrillo.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,233219__polanko__sound-2.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,616355__jalyncatbtg__woman-smoking.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,368380__madamvicious__cigarette-girl.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00009.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,349364__mags_007__lighter.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,349364__mags_007__lighter.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00008.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,256291__ninafoletti__cigarette.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,445642__tilano408__17-puff.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,274804__barkerspinhead__cigarette-out-of-the-package.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,514837__schwarzerfisch__zundholz-und-pfeife-anstecken.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,347917__nickoxytocin__lighting-a-ciggarete.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,268963__kczub__cigarette-inhale.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00006.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00006.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00004.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,655685__always_hungry2110__5cigarette-drag.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,366421__univ_lyon3__herasimenka_dziyana_2016_2017_smokingwaves.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00010.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00012.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327595__janevdmerwe1995__lighter.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00004.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,595049__sinead_owi__lighter-sound_owi.wav00005.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,521482__mikenavajas__cigarette-cigarrillo.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,390527__iut_paris8__damien_koutodjo_2016_2017_son_de_briquet_lighter_sound.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00003.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,542840__jayroo9__2020_11_03_batteries_02.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00006.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,176677__joanzz__cig.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,552407__kharnnivore__cigarro-cigarette.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00002.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327595__janevdmerwe1995__lighter.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,595049__sinead_owi__lighter-sound_owi.wav00001.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327596__janevdmerwe1995__playing-with-a-lighter.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,41177__m-red__smokn.wav00000.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,327600__janevdmerwe1995__matches-being-ignited.wav00005.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
smoking_cigarette,214313__myseria__breathe-in-and-out-of-a-male-smoker.wav00005.wav,/home/ubuntu/data/wav/smoking_cigarette/_chunked/filename,freesound
breaking_news_jingle,476716__sergequadrado__news-loop.wav00001.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,156060__thejack288__jingle-breaking-news-radio.wav00000.wav00000.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,476716__sergequadrado__news-loop.wav00001.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,breakingnews1.wav00001.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,476716__sergequadrado__news-loop.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
breaking_news_jingle,breakingnews1.wav00000.wav,/home/ubuntu/data/wav/breaking_news_jingle/_chunked/filename,freesound
